date,timestamp,protocol,symbol,asset_type,base_staking_apr,base_staking_apy,daily_yield,price_start_eth,price_end_eth,price_change_pct,hours_aggregated,yield_source,methodology,processed_date
2025-07-02,2025-07-02T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.030370143111844383,0.030834717824228752,8.197075648985752e-05,1.0711567567720623,1.0712410638209366,0.007870654630259821,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614134
2025-07-03,2025-07-03T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.010622130304894783,0.010678589202485878,2.894867056646433e-05,1.0712444877932297,1.0712720748255904,0.002575232141222017,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614158
2025-07-04,2025-07-04T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03647354269554692,0.03714497362203528,9.815310971106328e-05,1.0712732663880342,1.0713772235110814,0.00970407143621177,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614182
2025-07-05,2025-07-05T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.025834139404202316,0.026169794936408586,6.988210240699289e-05,1.0713818775498838,1.0714520936039316,0.006553783997942375,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614206
2025-07-06,2025-07-06T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02715770291129682,0.027528796340933415,7.341495785140317e-05,1.071455138129702,1.0715307542142236,0.00705732623147437,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614230
2025-07-07,2025-07-07T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.019904038275138536,0.02010289085412853,5.399746533929495e-05,1.0715339853617856,1.0715886141589832,0.005098186146579309,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614254
2025-07-08,2025-07-08T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02650628186097026,0.026859709591578795,7.167675262098605e-05,1.0715910067345054,1.0716654221509914,0.006944386059459795,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614278
2025-07-09,2025-07-09T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028006815334134183,0.028401588348624163,7.567901889182771e-05,1.0716685749084038,1.07174652473872,0.007273688166398173,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614301
2025-07-10,2025-07-10T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.029042601324655193,0.029467260833273334,7.843829995590745e-05,1.0717497135397658,1.071830590714105,0.007546274406933229,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614325
2025-07-11,2025-07-11T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027977963029172992,0.028371919295671955,7.560211813761875e-05,1.0718338958568183,1.0719116233770467,0.0072518251688746815,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614349
2025-07-12,2025-07-12T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.022898225481053913,0.023161667522601626,6.202930918219884e-05,1.071915004253633,1.0719781133145485,0.005887506067647763,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614373
2025-07-13,2025-07-13T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02436060437926546,0.024658915130471915,6.594359155354113e-05,1.0719808693392294,1.0720488034014073,0.00633724575884731,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614397
2025-07-14,2025-07-14T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02891106242603403,0.02933186549756761,7.80880406128226e-05,1.0720517311676032,1.0721325175919063,0.007535683396087123,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614420
2025-07-15,2025-07-15T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028345251122365855,0.028749668278881257,7.658089941164903e-05,1.0721359791748208,1.0722146224643916,0.007335197316238329,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614444
2025-07-16,2025-07-16T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02431988507924787,0.024617195368269007,6.58346755197936e-05,1.0722179084124506,1.0722852113661494,0.006276984666153673,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614468
2025-07-17,2025-07-17T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.0322214719631142,0.03274473559964619,8.688938740530894e-05,1.0722879280388455,1.0723783815712895,0.008435563814424007,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614492
2025-07-18,2025-07-18T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.021223138537943553,0.021449320832437557,5.75388177954661e-05,1.0723821886036582,1.0724400849555955,0.005398854303306777,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614516
2025-07-19,2025-07-19T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028196442074484684,0.028596604264645276,7.618438212775303e-05,1.0724425597700955,1.0725217881408364,0.0073876563382535565,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614540
2025-07-20,2025-07-20T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028517240359379636,0.028926603582331234,7.70391114557345e-05,1.072525195377694,1.0726044142664124,0.007386203052361928,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614564
2025-07-21,2025-07-21T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027460865798934808,0.027840328849332074,7.422352113950481e-05,1.0726076927852637,1.0726840267428293,0.007116670715578977,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614588
2025-07-22,2025-07-22T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02388920142147155,0.02417603362836651,6.468241791668383e-05,1.0726873499236995,1.0727534105393393,0.006158422176261169,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614612
2025-07-23,2025-07-23T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02937716882465269,0.029811717173978902,7.932897892781732e-05,1.0727562962906263,1.0728385109720382,0.007663873117880193,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614636
2025-07-24,2025-07-24T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.030306900853694918,0.030769532988312864,8.18025781239573e-05,1.07284219488512,1.0729262719281465,0.007836850883324864,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614660
2025-07-25,2025-07-25T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.01818218843511965,0.018348029648258324,4.9367983337544885e-05,1.072929838869373,1.072979240134461,0.004604333228352964,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614683
2025-07-26,2025-07-26T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03211372733862472,0.03263347870479061,8.660337149168917e-05,1.0729813924407474,1.0730721637541971,0.008459728573972924,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614707
2025-07-27,2025-07-27T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.018064620823840416,0.01822831788425061,4.905159841395168e-05,1.073076076515995,1.073124799659043,0.004540511536332836,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614731
2025-07-28,2025-07-28T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.030756269136735348,0.031232793452155905,8.299734737193809e-05,1.0731268527091038,1.0732138661708135,0.008108404098727817,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614755
2025-07-29,2025-07-29T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028256200422845934,0.0286580685821467,7.634362137798334e-05,1.0732177380334431,1.0732957992038707,0.007273563197962574,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614778
2025-07-30,2025-07-30T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.016208400399199796,0.01634010334743574,4.405150893926901e-05,1.073299181880091,1.0733430795033645,0.0040899708128483425,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614802
2025-07-31,2025-07-31T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028448108334936606,0.028855479811810136,7.685493977693802e-05,1.0733449813493026,1.073425571221099,0.007508291667335243,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614826
2025-08-01,2025-08-01T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.0284909058823668,0.02889950981092193,7.696895635400658e-05,1.073429176083034,1.07350819166704,0.007361043072662277,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614849
2025-08-02,2025-08-02T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026904487527695586,0.027268662443953318,7.273942672059164e-05,1.0735118304452893,1.073586278037482,0.006934957778881312,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614873
2025-08-03,2025-08-03T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02957724001322637,0.030017756799231687,7.986146655492021e-05,1.073589608008374,1.0736720162121198,0.007675950207697291,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614897
2025-08-04,2025-08-04T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017965568010986477,0.018127469477470903,4.878501018112935e-05,1.073675477992713,1.0737243953123616,0.004556061924798627,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614921
2025-08-05,2025-08-05T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026020896361169665,0.026361443566328857,7.038086939781252e-05,1.0737264042883552,1.0737999649687977,0.0068509706149244565,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614945
2025-08-06,2025-08-06T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02721146453238954,0.027584035325548095,7.355836239519853e-05,1.0738032591823867,1.073878951935761,0.007049033677919425,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614968
2025-08-07,2025-08-07T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017437116822134113,0.017589607020006337,4.7362312725507394e-05,1.073882176128861,1.073929813326512,0.004435979915662358,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.614992
2025-08-08,2025-08-08T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03275723987357204,0.033298146065133594,8.83111801803782e-05,1.073931767415598,1.0740246533357574,0.008649145409211911,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615016
2025-08-09,2025-08-09T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.025451261155786886,0.02577699963934732,6.885927615085663e-05,1.0740285705442782,1.074098609895953,0.006521181428098544,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615040
2025-08-10,2025-08-10T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026228971132933765,0.026575010421513667,7.093646270939225e-05,1.074101483094143,1.0741748026519409,0.0068261294627891544,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615063
2025-08-11,2025-08-11T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026608413813381526,0.026964582503405055,7.194934690257782e-05,1.0741779987723006,1.0742520888274507,0.0068973722450849095,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615087
2025-08-12,2025-08-12T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028122360536328772,0.02852041294642116,7.598696277755224e-05,1.0742553248430806,1.074333717980938,0.007297440007469902,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615111
2025-08-13,2025-08-13T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.031284405614750765,0.03177752264570688,8.440087971983701e-05,1.0743368617468452,1.0744243926918484,0.008147439422390157,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615135
2025-08-14,2025-08-14T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.01871888858730464,0.018894696241939624,5.081182867616718e-05,1.0744280650377194,1.0744789861600148,0.004739370084649863,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615158
2025-08-15,2025-08-15T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.030266909933981623,0.030728315810895745,8.169622607789861e-05,1.074481297352144,1.0745667670381838,0.007954506630358793,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615182
2025-08-16,2025-08-16T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02698186187354379,0.027348143892474308,7.294586458006513e-05,1.0745705855070489,1.0746451522400549,0.006939212184997601,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615206
2025-08-17,2025-08-17T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026678294483132747,0.02703634474525174,7.213584563348086e-05,1.074648397441279,1.0747226726768675,0.006911584827684614,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615230
2025-08-18,2025-08-18T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.029967669741895575,0.030419952055520616,8.090029457785697e-05,1.074725871412796,1.0748096180576765,0.007792372651294066,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615254
2025-08-19,2025-08-19T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017938536043931697,0.018099949214835265,4.8712252536109446e-05,1.0748133952740933,1.074861974455219,0.0045197781623596,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615277
2025-08-20,2025-08-20T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027357916182676245,0.027734526473271126,7.3948971731852e-05,1.0748642110568758,1.0749414593929831,0.007186799533620558,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615301
2025-08-21,2025-08-21T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02710546234568345,0.027475123047097982,7.327560342273998e-05,1.074944612382572,1.0750202263770638,0.007034222379531663,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615325
2025-08-22,2025-08-22T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02844536614290316,0.028852658716198798,7.68476341654889e-05,1.0750236014630408,1.0751028391381412,0.0073707846965032076,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615348
2025-08-23,2025-08-23T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.031861946392260254,0.03237353677668464,8.59348846160568e-05,1.075105859019471,1.0751952279765726,0.008312572790103445,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615372
2025-08-24,2025-08-24T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.0177911400898767,0.017949903803691214,4.8315496396833524e-05,1.0751991446718816,1.0752471765677358,0.0044672557723224315,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615396
2025-08-25,2025-08-25T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027729527996876335,0.02811648690772084,7.493986909379302e-05,1.0752492628124015,1.0753277554503926,0.007299948086991748,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615420
2025-08-26,2025-08-26T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027896396497128606,0.028288048404649935,7.538470521994967e-05,1.07533149081306,1.0754088187162518,0.007191075854517948,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615444
2025-08-27,2025-08-27T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026835734490242125,0.02719804222964317,7.25559778418372e-05,1.0754120104274745,1.0754868460546734,0.006958786629995828,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615467
2025-08-28,2025-08-28T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.018677937910743125,0.0188529748063897,5.070168878829051e-05,1.0754901738594738,1.075541375054038,0.004760731042341426,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615491
2025-08-29,2025-08-29T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.031169945712093305,0.031659442350952194,8.409676128540156e-05,1.075543604572431,1.0756318246003087,0.008202366459419963,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615515
2025-08-30,2025-08-30T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027350160144302693,0.027726555953078824,7.392828656338502e-05,1.0756357756417303,1.0757113442180752,0.007025480005062867,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615538
2025-08-31,2025-08-31T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.029461273360668283,0.02989832567198092,7.955283494953669e-05,1.0757146234696304,1.0757969201050952,0.007650415237381303,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615562
2025-09-01,2025-09-01T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.019102778886981975,0.019285894847895335,5.184411551395485e-05,1.075800491460265,1.0758526938448902,0.004852422455603467,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615585
2025-09-02,2025-09-02T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027821422091787174,0.028210961893241793,7.518484822388594e-05,1.0758550018248276,1.0759335816663895,0.007303943508052413,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615609
2025-09-03,2025-09-03T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02675906188907029,0.02711929308440264,7.235138330230484e-05,1.0759369890981123,1.076011426949364,0.006918421060508884,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615633
2025-09-04,2025-09-04T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02700181766037013,0.027368644121551045,7.299910490399242e-05,1.0760145715551137,1.076089974820397,0.007007643509338024,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615657
2025-09-05,2025-09-05T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027889186282383793,0.028280634820312622,7.536548580122648e-05,1.076093363059915,1.0761710748641151,0.007221660022049825,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615681
2025-09-06,2025-09-06T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.0292845526737755,0.02971635205623535,7.90824469458773e-05,1.076174446094853,1.0762561811060478,0.007594959301560067,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615705
2025-09-07,2025-09-07T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017233401958460792,0.01738233984829818,4.681367431769168e-05,1.0762597611937146,1.076306564612393,0.004348710261781186,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615729
2025-09-08,2025-09-08T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02552821614311096,0.025855935820060294,6.906488534763611e-05,1.076308590408564,1.076380899601877,0.006718258495519436,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615753
2025-09-09,2025-09-09T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027238695371319954,0.027612015594828287,7.36309954822989e-05,1.0763840373516007,1.0764601545990329,0.007071569699190761,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615776
2025-09-10,2025-09-10T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026965516557306834,0.027331352940250353,7.290225591272126e-05,1.0764634588515882,1.076538630972704,0.0069832487575638424,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615800
2025-09-11,2025-09-11T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.030145424922211728,0.030603115735606368,8.137312299694166e-05,1.076541874969999,1.0766262322831337,0.007835952794410517,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615824
2025-09-12,2025-09-12T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017806162385662905,0.017965195117425115,4.835593559771034e-05,1.0766298046820373,1.0766782935518853,0.004503764398600119,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615848
2025-09-13,2025-09-13T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026963464433588102,0.027329244887148718,7.28967808776293e-05,1.0766802966068327,1.0767567799335256,0.007103624625992566,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615872
2025-09-14,2025-09-14T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02633148459261636,0.026680245994332052,7.121014892863542e-05,1.076760122700364,1.0768334559441843,0.00681054603288711,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615896
2025-09-15,2025-09-15T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026268337234915062,0.026615420567387194,7.104156393422656e-05,1.0768366906929845,1.0769099558769917,0.0068037414252763995,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615920
2025-09-16,2025-09-16T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.029395928512230718,0.02983103474594384,7.937891204856662e-05,1.0769132003499091,1.0769954398176635,0.007636592041748713,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615944
2025-09-17,2025-09-17T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017518525693037912,0.01767244724613115,4.758152987793807e-05,1.0769990355408487,1.0770466849083613,0.004424272068970225,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615968
2025-09-18,2025-09-18T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026707720945120306,0.027066565025818612,7.221437569260303e-05,1.0770487148399126,1.0771244631623038,0.0070329523026657625,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.615992
