targetDate,timestamp,blockNumber,reserve,symbol,liquidityIndex,currentLiquidityRate,variableBorrowIndex,currentVariableBorrowRate,currentStableBorrowRate,totalAToken,totalStableDebt,totalVariableDebt,price,date
2024-05-12T00:00:00Z,1715472000,19850229,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000404383063015,0.0011312953475224,1.0007883389674932,0.0202825078915746,0.07,130000.12609118767,0.0,13183.784375104227,3020.35664029,2024-05-12
2024-05-13T00:00:00Z,1715558400,19857378,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000437200551298,0.0011264310092116,1.000846910356636,0.020238855601959,0.07,130000.53345296126,0.0,13155.45367396786,3042.10119373,2024-05-13
2024-05-14T00:00:00Z,1715644800,19864533,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000458647398174,0.0007506117292486,1.0008927255453024,0.0165211900215079,0.07,130000.81137268484,0.0,10738.979189290323,3061.57229682,2024-05-14
2024-05-15T00:00:00Z,1715731200,19871652,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000047789035478,0.0007082328765581,1.0009351157923492,0.0160480287836023,0.07,130001.07705523464,0.0,10431.483834734068,2991.45581959,2024-05-15
2024-05-16T00:00:00Z,1715817600,19878820,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000500155936107,0.0010482925396423,1.0009837980979084,0.0195242743051486,0.07,199997.3259539076,0.0,19524.23428771913,3156.97566813,2024-05-16
2024-05-17T00:00:00Z,1715904000,19885976,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000053101591403,0.001082382548449,1.0010402513629877,0.0198391948924715,0.07,199998.5514341739,0.0,19839.095169798984,3059.12612512,2024-05-17
2024-05-18T00:00:00Z,1715990400,19893121,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000555801707738,0.001210871240042,1.0010851381227304,0.0209837273752958,0.07,199999.16999666733,0.0,20983.93983731912,3213.74961144,2024-05-18
2024-05-19T00:00:00Z,1716076800,19900267,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000592482881605,0.0012446149547571,1.0011485470311667,0.0212740982482298,0.07,199999.8402325466,0.0,21274.337256001854,3243.65096856,2024-05-19
2024-05-20T00:00:00Z,1716163200,19907419,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000628055979177,0.0012933212802862,1.001208750551654,0.0216863700829994,0.07,200000.53952573505,0.0,21686.72982344137,3191.97721121,2024-05-20
2024-05-21T00:00:00Z,1716249600,19914564,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000654952753232,0.0013080192993271,1.0012539361685524,0.0218092499085484,0.07,200001.24988623068,0.0,21810.031411761593,3795.57695281,2024-05-21
2024-05-22T00:00:00Z,1716336000,19921719,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000700111239182,0.0015200154170829,1.0013278553298075,0.0235102717751036,0.07,200002.01193196783,0.0,23511.019535921827,3938.67559907,2024-05-22
2024-05-23T00:00:00Z,1716422400,19928861,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000750039121236,0.0019639836499576,1.0014004330866524,0.0267240691645541,0.07,200002.97166091812,0.0,26725.071574301022,3884.46537825,2024-05-23
2024-05-24T00:00:00Z,1716508800,19936018,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000796592346417,0.0022169836945005,1.0014629156708912,0.0283932366754708,0.07,200008.40750717913,0.0,28394.900600767105,3912.80709907,2024-05-24
2024-05-25T00:00:00Z,1716595200,19943176,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000872015994755,0.0031828924413823,1.0015574772680682,0.0340208088268039,0.07,249997.20169700964,0.0,42525.85555588954,3872.52083752,2024-05-25
2024-05-26T00:00:00Z,1716681600,19950329,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0000943310004224,0.0031344995526054,1.0016356243374205,0.0337611910205969,0.07,249999.48229679905,0.0,42202.470560724294,3897.73612817,2024-05-26
2024-05-27T00:00:00Z,1716768000,19957489,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0001031139176153,0.0030553141244437,1.0017308098488704,0.0333320164103454,0.07,250001.60258356537,0.0,41666.525741064426,3975.82591563,2024-05-27
2024-05-28T00:00:00Z,1716854400,19964643,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0001110102215052,0.0030822095903004,1.0018170971177909,0.0334784032979765,0.07,250003.6985494888,0.0,41850.33676174768,4048.07409633,2024-05-28
2024-05-29T00:00:00Z,1716940800,19971800,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0001194634173889,0.0030111407461778,1.0019093878167136,0.0330901839121122,0.07,250005.7871390908,0.0,41365.63435809573,3990.45656883,2024-05-29
2024-05-30T00:00:00Z,1717027200,19978946,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000130168687706,0.0078224711286661,1.0020193489421323,0.0533341818712783,0.07,299986.9687321134,0.0,80000.69369021775,3912.12378497,2024-05-30
2024-05-31T00:00:00Z,1717113600,19986092,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0001464149352293,0.0045313511111701,1.0021412768088198,0.0405926599328686,0.07,299998.73748801433,0.0,60889.98797967606,3898.42256176,2024-05-31
2024-06-01T00:00:00Z,1717200000,19993249,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000158680373465,0.0043320015443378,1.0022526888720633,0.0396897126324963,0.07,300002.3626455042,0.0,59536.785691328274,3911.46459895,2024-06-01
2024-06-02T00:00:00Z,1717286400,20000415,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0001693024882263,0.0043302754422844,1.0023502329494365,0.039681804588201,0.07,300005.921929806,0.0,59526.75114818527,3964.93043954,2024-06-02
2024-06-03T00:00:00Z,1717372800,20007576,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0001829623842775,0.0043977554768193,1.0024761494189796,0.0399897963204675,0.07,300009.4512964652,0.0,59989.21856153654,3934.038008,2024-06-03
2024-06-04T00:00:00Z,1717459200,20014732,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000194271608566,0.0044317442903059,1.002579561516984,0.0401440329101733,0.07,300013.04566766066,0.0,60222.19623354066,3916.75181366,2024-06-04
2024-06-05T00:00:00Z,1717545600,20021901,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0002052669960215,0.0059919752968513,1.0026769302108007,0.0466786900838696,0.07,374983.54207948927,0.0,87524.95738243691,3965.99621327,2024-06-05
2024-06-06T00:00:00Z,1717632000,20029069,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000224779991855,0.0060875317753611,1.0028280966937777,0.0470494199572443,0.07,374989.8182946691,0.0,88221.31689585843,4023.85911404,2024-06-06
2024-06-07T00:00:00Z,1717718400,20036226,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0002417447026375,0.0060511398442919,1.0029594277737213,0.0469085758559504,0.07,374988.6814073352,0.0,87951.98778319587,3965.75713518,2024-06-07
2024-06-08T00:00:00Z,1717804800,20043388,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000254987855066,0.0056231125441854,1.003062826092814,0.0452191131921626,0.07,375001.26238520973,0.0,84789.84857087661,3826.60831319,2024-06-08
2024-06-09T00:00:00Z,1717891200,20050552,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0002722689751469,0.0056228322884483,1.0032020871358625,0.0452179863185931,0.07,375007.04948159656,0.0,84789.14137495073,3830.56453076,2024-06-09
2024-06-10T00:00:00Z,1717977600,20057708,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0002890511835807,0.0056480971625571,1.0033372823469906,0.0453194606505543,0.07,374989.6865383389,0.0,84975.85373044401,3855.12058225,2024-06-10
2024-06-11T00:00:00Z,1718064000,20064866,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0003032469169475,0.0056167088565502,1.0034515294577493,0.0451933577442538,0.07,374995.4874329041,0.0,84742.46353238399,3813.20740228,2024-06-11
2024-06-12T00:00:00Z,1718150400,20072028,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0003208752425092,0.0068529034936087,1.0035895577164724,0.0499195844009826,0.07,399967.20789174904,0.0,99838.1203052685,3640.43574258,2024-06-12
2024-06-13T00:00:00Z,1718236800,20079184,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0003396530379847,0.0068784809988139,1.0037266110514211,0.0500126565756162,0.07,399975.1225940114,0.0,100027.81291757656,3703.86662506,2024-06-13
2024-06-14T00:00:00Z,1718323200,20086327,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0003582043145116,0.0068908798290204,1.0038619385380143,0.0500577115265986,0.07,400019.1313442071,0.0,100121.52418892743,3606.56057881,2024-06-14
2024-06-15T00:00:00Z,1718409600,20093489,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0003764870294876,0.0066325340706449,1.0039970420604059,0.0491103916818389,0.07,400026.473329006,0.0,98230.0964224342,3622.67430136,2024-06-15
2024-06-16T00:00:00Z,1718496000,20100626,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000392803328381,0.0066414184487341,1.0041182758059897,0.0491432727246076,0.07,400033.7462283767,0.0,98300.14027092741,3709.31135077,2024-06-16
2024-06-17T00:00:00Z,1718582400,20107789,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0004107164324487,0.006617664713194,1.0042513503377508,0.04905531094663,0.07,399979.93891160906,0.0,98112.60727066825,3767.32931457,2024-06-17
2024-06-18T00:00:00Z,1718668800,20114939,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0004276590227308,0.0066183647917059,1.004377530482406,0.0490579056429735,0.07,399975.7644975401,0.0,98118.86780318453,3649.26827481,2024-06-18
2024-06-19T00:00:00Z,1718755200,20122076,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0004492115887573,0.0066207089271379,1.0045379447021754,0.0490665926976723,0.07,399983.0154576146,0.0,98137.60239586746,3621.14014104,2024-06-19
2024-06-20T00:00:00Z,1718841600,20129224,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0004698516912771,0.0083991801993904,1.004682705245384,0.0552652453648122,0.07,449963.3161437864,0.0,124348.07241970777,3701.35246038,2024-06-20
2024-06-21T00:00:00Z,1718928000,20136372,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0004817986995793,0.0043121569459048,1.0047721812977701,0.0395987003730948,0.07,450013.9891407285,0.0,89103.06760160148,3656.56174118,2024-06-21
2024-06-22T00:00:00Z,1719014400,20143530,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0004942699639892,0.0043323027389584,1.0048872116202756,0.0396910923780981,0.07,450019.3117619357,0.0,89312.45850837581,3660.62489633,2024-06-22
2024-06-23T00:00:00Z,1719100800,20150676,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000507752235391,0.0042427253586176,1.00501184453317,0.039278610226375,0.07,450024.5829287229,0.0,88385.04748096631,3639.47206378,2024-06-23
2024-06-24T00:00:00Z,1719187200,20157825,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0005205130213743,0.0042449229705817,1.0051306094453372,0.0392887815150686,0.07,450029.8054813887,0.0,88409.04444481159,3559.57508773,2024-06-24
2024-06-25T00:00:00Z,1719273600,20164976,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0005310629472965,0.0038894038190338,1.0052305161377335,0.0376075612273231,0.07,449981.15271790687,0.0,84617.93408517531,3495.12312539,2024-06-25
2024-06-26T00:00:00Z,1719360000,20172138,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.000540865228135,0.0040763871325842,1.0053254943162944,0.0385009427633529,0.07,449977.5030814274,0.0,86628.7701043829,3535.88874989,2024-06-26
2024-06-27T00:00:00Z,1719446400,20179299,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,1.0005569983788665,0.0074542146116688,1.0054587301303075,0.0520636485001993,0.07,549972.0655350122,0.0,143176.64320821944,3506.26120615,2024-06-27
